osm_id,attraction_name,category,raw_osm_tag,lat,lon,distance_km,query_type,reference_point,reference_state
way/127725517,Puteri Central Park,Park / Green Space,leisure=park,3.2875849,101.475859,19.76,hospital_radius,Alpha IVF & Women's Specialists Centre,Selangor
way/374100862,v,Park / Green Space,leisure=park,3.0657221,101.5054375,14.03,hospital_radius,Alpha IVF & Women's Specialists Centre,Selangor
way/394260431,Taman Tasik Kota Kemuning,Park / Green Space,leisure=park,3.0009772,101.537883,18.26,hospital_radius,Alpha IVF & Women's Specialists Centre,Selangor
way/449828007,Kepong Botanical Garden,Park / Green Space,leisure=park,3.2258256,101.6203066,8.36,hospital_radius,Alpha IVF & Women's Specialists Centre,Selangor
way/461804490,Taman Bukit Rimau,Other (grass),natural=grass,2.9942129,101.527663,19.38,hospital_radius,Alpha IVF & Women's Specialists Centre,Selangor
way/552317257,Setia Alam Western Park,Park / Green Space,leisure=park,3.1023264,101.4465064,17.46,hospital_radius,Alpha IVF & Women's Specialists Centre,Selangor
way/553544052,BBR Sales Gallery Park,Park / Green Space,leisure=park,3.0855268,101.4324838,19.59,hospital_radius,Alpha IVF & Women's Specialists Centre,Selangor
way/556160661,Puchong Utama Basketball Court,Park / Green Space,leisure=park,2.9815361,101.6111863,19.39,hospital_radius,Alpha IVF & Women's Specialists Centre,Selangor
way/556161092,Greens,Park / Green Space,leisure=park,2.9764736,101.5895373,19.88,hospital_radius,Alpha IVF & Women's Specialists Centre,Selangor
way/616692367,Taman Seratus,Park / Green Space,leisure=park,3.0497096,101.4537974,19.54,hospital_radius,Alpha IVF & Women's Specialists Centre,Selangor
way/645698342,Canal Garden Park,Park / Green Space,leisure=park,3.0036381,101.5315706,18.24,hospital_radius,Alpha IVF & Women's Specialists Centre,Selangor
way/645699020,Canal Garden Basketball Park,Park / Green Space,leisure=park,3.0005291,101.5320538,18.54,hospital_radius,Alpha IVF & Women's Specialists Centre,Selangor
way/696622758,Jalan Patani Park,Park / Green Space,leisure=park,3.0639903,101.4502122,18.97,hospital_radius,Alpha IVF & Women's Specialists Centre,Selangor
way/874595014,Taman Komuniti Putra Heights,Park / Green Space,leisure=park,2.9937182,101.5729577,18.11,hospital_radius,Alpha IVF & Women's Specialists Centre,Selangor
way/1132960342,International Maritime Square,Park / Green Space,leisure=park,3.0575391,101.4743443,17.21,hospital_radius,Alpha IVF & Women's Specialists Centre,Selangor
node/2138337478,Galeri Sate,Museum,tourism=museum,2.9945961,101.7847977,19.19,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/4975344498,Bukit Bangkung,Mountain / Peak,natural=peak,3.3022123,101.8179385,19.43,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/5162041212,Bukit Chenuang,Mountain / Peak,natural=peak,3.2378753,101.8229496,14.41,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/5170369034,Bukit Batu Kumbang,Mountain / Peak,natural=peak,3.2293306,101.8166428,13.27,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/5278847682,Bukit Hulu Rumput,Mountain / Peak,natural=peak,3.314883,101.7578816,18.14,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/5436453923,Serai Bamboo Hot Spring,General Attraction,tourism=attraction,3.0910323,101.794229,10.71,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/5855900491,Old Field Station,Historic Ruins,historic=ruins,3.3242244,101.7502305,19.0,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/9917404933,#kajangpuzzle,Public Art,tourism=artwork,2.9915238,101.7874766,19.61,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/9917404934,Pusat Warisan Kajang,Museum,tourism=museum,2.9919442,101.7866946,19.54,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/9917404935,Seni Koridor Warisan #1,Public Art,tourism=artwork,2.9918938,101.7867948,19.55,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/10223922010,Bukit Enggang,Mountain / Peak,natural=peak,3.0819748,101.8027925,12.09,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/10253215130,Lata Beringin Sungai Resam Semungkis Campsite,Camp Site,tourism=camp_site,3.1742446,101.8247357,11.52,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/10253227423,Jeram Tinggi Campsite,Camp Site,tourism=camp_site,3.16895,101.826404,11.61,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/10576714018,Bukit Tajoh,Mountain / Peak,natural=peak,3.2563295,101.7874731,13.31,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/10601614559,Kem Sleh,Camp Site,tourism=camp_site,3.2595637,101.7838226,13.4,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/10601631316,Lubuk Tedung Campsite,Camp Site,tourism=camp_site,3.256748,101.8021166,14.29,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/10603614936,Kem HPA,Camp Site,tourism=camp_site,3.2499548,101.8658023,19.04,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/10604513256,Zone 5 Camping Site,Camp Site,tourism=camp_site,3.2221546,101.8397373,14.95,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/10686166460,Bukit Batu Karpet,Mountain / Peak,natural=peak,3.2945,101.7613551,16.03,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/11013150270,Photospot,General Attraction,tourism=attraction,2.9878808,101.7315056,18.68,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/11049175263,赵明福墓碑,General Attraction,tourism=attraction,3.0486775,101.8655193,19.82,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/11051037975,Chinese Calligraphy Stone Gallery,Public Art,tourism=artwork,3.04831,101.8668299,19.96,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/11939741402,Bukit Condong,Mountain / Peak,natural=peak,3.1610844,101.8672299,16.06,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/11942562881,Bukit Arang,Mountain / Peak,natural=peak,3.1186834,101.8952376,19.59,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/12282876142,Muzium Cina Malaysia,Museum,tourism=museum,3.004765,101.7262698,16.78,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/12897284998,Kubang Gajah Picnic Area,Picnic / Recreation Site,tourism=picnic_site,3.211071,101.7959636,10.21,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/12897287741,View of Kubang Gajah Falls,Viewpoint / Scenic Spot,tourism=viewpoint,3.2114411,101.7954166,10.19,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/13694493695,Bukit Pening,Mountain / Peak,natural=peak,3.0234,101.8425,19.83,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/159120670,Bandar Mahkota Cheras Lake Park,Park / Green Space,leisure=park,3.0523056,101.7881811,13.59,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/209205495,Ampang Look Out Tower,Viewpoint / Scenic Spot,tourism=viewpoint,3.1291823,101.7944346,8.49,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/209205505,Puncak ALOP,Viewpoint / Scenic Spot,tourism=viewpoint,3.1292422,101.7958833,8.64,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/231673989,Jalan SL 4 Garden,Park / Green Space,leisure=park,3.0394501,101.8018062,15.62,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/232235182,Bandar Sungai Long SL6 Park,Park / Green Space,leisure=park,3.0492382,101.8046091,14.92,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/232239675,BMC Section 9 Park 1,Park / Green Space,leisure=park,3.0584519,101.7879569,13.01,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/372972353,Bukit Ekspo UPM,Park / Green Space,leisure=park,2.9873305,101.7112128,18.75,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/552417033,Kota Perdana 1/2 Park,Park / Green Space,leisure=park,2.9877312,101.6639426,19.77,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/554770464,Taman Tasik Sri Serdang,Park / Green Space,leisure=park,3.0044921,101.7141956,16.83,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/586000913,TTDI Grove Lake Park,Park / Green Space,leisure=park,2.9971157,101.8089547,20.06,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/596601170,Green Suria Apartment Recreational Park,Park / Green Space,leisure=park,3.0436798,101.7478138,12.75,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/628496151,MAEPS Playground,Park / Green Space,leisure=park,2.9782372,101.6940695,19.98,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/628501099,Kolej 5 Recreation Park,Park / Green Space,leisure=park,2.9927836,101.7079304,18.18,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/628504518,Vet Fruits Park,Park / Green Space,leisure=park,2.9762216,101.710803,19.99,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/638940211,Dusun Humpery,Park / Green Space,leisure=park,3.0007712,101.7134583,17.25,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/641746293,Taman Awam Jalan Timur,Park / Green Space,leisure=park,2.996013,101.7927553,19.38,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/654411008,BioTech Green,Park / Green Space,leisure=park,3.0048147,101.7063727,16.86,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/685333563,Taman Terbuka Sri Serdang,Park / Green Space,leisure=park,3.0046402,101.7119124,16.83,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/685335054,Enviroment Conservation Park,Park / Green Space,leisure=park,3.0064633,101.7084885,16.66,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/685348789,Sri Serdang Phase 1 Park,Park / Green Space,leisure=park,3.0052957,101.7161953,16.73,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/731224426,IBS Conservation Park,Park / Green Space,leisure=park,2.9999694,101.7231916,17.31,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/732280393,Muzium Warisan Melayu,Park / Green Space,leisure=park,2.9996313,101.7152689,17.36,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/750217116,Angsana Park,Park / Green Space,leisure=park,3.0569119,101.7814407,12.77,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/768991192,Taman Megah Park,Park / Green Space,leisure=park,3.0574613,101.7676053,12.0,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/863723879,Origami Park,Park / Green Space,leisure=park,2.9924937,101.7577261,18.55,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/1027717781,Taman Rekreasi Sungai Chua,Park / Green Space,leisure=park,2.9941433,101.7760891,18.91,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/1082125931,Taman Sahabat Rotary,Park / Green Space,leisure=park,2.9908794,101.7906079,19.81,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/1127759896,Hammocks By The River,Camp Site,tourism=camp_site,3.1211232,101.8268077,12.18,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/1137616006,Congkak Park and Resort,Nature Reserve,leisure=nature_reserve,3.2168224,101.8410408,14.8,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/1184917043,Farm Fresh @ UPM,General Attraction,tourism=attraction,2.9899417,101.7315886,18.45,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/1185606698,Aviary,Zoo / Wildlife Park,tourism=zoo,2.989464,101.7320352,18.5,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/1287315222,Taman Eko Rimba Gunung Nuang,Camp Site,tourism=camp_site,3.2168723,101.8832079,19.08,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/1388686620,Monkeys Splash Zone,Other (water_park),leisure=water_park,3.0480519,101.8486262,18.4,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/1443510292,Dino Desert,Theme Park,tourism=theme_park,3.0465885,101.854823,19.03,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/1537228087,Taman Cheras Prima,Park / Green Space,leisure=park,3.0122825,101.7638931,16.58,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/1554582630,parking,Park / Green Space,leisure=park,3.0076863,101.7710172,17.3,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
way/1554582727,parking,Park / Green Space,leisure=park,3.007587,101.7710524,17.31,hospital_radius,ALPS Medical Centre,Wilayah Persekutuan
node/10200280924,Bukit Repin,Mountain / Peak,natural=peak,3.2813628,101.852458,19.73,hospital_radius,ALTY Orthopaedic Hospital,Wilayah Persekutuan
node/1924458246,Kem Lolo,Camp Site,tourism=camp_site,3.2347895,101.9018257,18.62,hospital_radius,Ampang Puteri Specialist Hospital,Selangor
node/4973496060,Gunung Lentang Legong,Mountain / Peak,natural=peak,3.2706224,101.8684244,17.86,hospital_radius,Ampang Puteri Specialist Hospital,Selangor
node/11304525639,Bukit Naning,Mountain / Peak,natural=peak,3.0599004,101.8933722,19.28,hospital_radius,Ampang Puteri Specialist Hospital,Selangor
node/11944159958,Bukit Gobang,Mountain / Peak,natural=peak,3.0653958,101.8898463,18.61,hospital_radius,Ampang Puteri Specialist Hospital,Selangor
way/427769328,BMC Section 9 Park 2,Park / Green Space,leisure=park,3.056542,101.7885684,12.22,hospital_radius,Ampang Puteri Specialist Hospital,Selangor
way/751764460,Taman Berjaya Park,Park / Green Space,leisure=park,2.9820759,101.7817616,20.08,hospital_radius,Ampang Puteri Specialist Hospital,Selangor
way/755063730,Taman Bukit Cantik,Park / Green Space,leisure=park,2.9909344,101.8026162,19.64,hospital_radius,Ampang Puteri Specialist Hospital,Selangor
node/4782251523,Kota Raja Mahadi,General Attraction,tourism=attraction,3.0450501,101.4450828,15.43,hospital_radius,Ara Damansara Medical Centre,Selangor
node/7171078376,Prince Prima Imperial Park,Park / Green Space,leisure=park,2.9689642,101.5896656,16.46,hospital_radius,Ara Damansara Medical Centre,Selangor
node/7171078377,Prince Prima IV Park,Park / Green Space,leisure=park,2.9700755,101.5902691,16.35,hospital_radius,Ara Damansara Medical Centre,Selangor
node/7743388635,Taman Pengkalan Hampar,General Attraction,tourism=attraction,3.0459925,101.4479389,15.1,hospital_radius,Ara Damansara Medical Centre,Selangor
node/9159463046,Little India,General Attraction,tourism=attraction,3.040365,101.4470032,15.52,hospital_radius,Ara Damansara Medical Centre,Selangor
node/11212153251,Klang Art Street (Safari Jejak Warisan),Public Art,tourism=artwork,3.0415773,101.4482468,15.33,hospital_radius,Ara Damansara Medical Centre,Selangor
node/11956141916,Bukit Air Hitam,Mountain / Peak,natural=peak,2.9757972,101.6181412,16.55,hospital_radius,Ara Damansara Medical Centre,Selangor
node/11960985100,Bukit Lipat Kajang,Mountain / Peak,natural=peak,3.0247514,101.4458931,16.61,hospital_radius,Ara Damansara Medical Centre,Selangor
node/12805235009,16 Sierra Lookout Point,Viewpoint / Scenic Spot,tourism=viewpoint,2.9677868,101.6553872,19.19,hospital_radius,Ara Damansara Medical Centre,Selangor
node/13484498887,Kong Zi,Public Art,tourism=artwork,3.0116262,101.4203064,19.76,hospital_radius,Ara Damansara Medical Centre,Selangor
way/366071845,Galeri Diraja Sultan Abdul Aziz,Art Gallery,tourism=gallery,3.0412722,101.4492406,15.25,hospital_radius,Ara Damansara Medical Centre,Selangor
way/366072472,Taman Bandar Diraja Klang,Park / Green Space,leisure=park,3.036429,101.4458943,15.86,hospital_radius,Ara Damansara Medical Centre,Selangor
way/395486153,Bandar Puteri Klang Lake Garden,Park / Green Space,leisure=park,2.994803,101.4663259,17.29,hospital_radius,Ara Damansara Medical Centre,Selangor
way/420046203,The Club @ Rimbayu,Park / Green Space,leisure=park,2.9405954,101.5464014,19.5,hospital_radius,Ara Damansara Medical Centre,Selangor
way/486477247,Taman Rakyat,Park / Green Space,leisure=park,3.0210918,101.4479693,16.68,hospital_radius,Ara Damansara Medical Centre,Selangor
way/552250204,Kota Perdana 4/5 Park,Park / Green Space,leisure=park,2.9853715,101.6621083,17.98,hospital_radius,Ara Damansara Medical Centre,Selangor
way/552417035,Kota Perdana 4/3 Park,Park / Green Space,leisure=park,2.9844672,101.6615795,18.03,hospital_radius,Ara Damansara Medical Centre,Selangor
way/555874957,Putra Prima Playground,Park / Green Space,leisure=park,2.9738958,101.5916512,15.96,hospital_radius,Ara Damansara Medical Centre,Selangor
way/555889691,PP3 Playground,Park / Green Space,leisure=park,2.9744899,101.5845932,15.76,hospital_radius,Ara Damansara Medical Centre,Selangor
way/628199862,EcoWorld Eco Sanctuary Recreational Park,Park / Green Space,leisure=park,2.9433787,101.5362708,19.34,hospital_radius,Ara Damansara Medical Centre,Selangor
way/628260885,EcoWorld Gallery @ Eco Sanctuary,Park / Green Space,leisure=park,2.9456751,101.5412127,19.01,hospital_radius,Ara Damansara Medical Centre,Selangor
way/629359302,EcoWorld Eco Sanctuary Recreational Park,Park / Green Space,leisure=park,2.9478419,101.544427,18.72,hospital_radius,Ara Damansara Medical Centre,Selangor
way/632242966,Central Park,Park / Green Space,leisure=park,2.9367521,101.5467075,19.92,hospital_radius,Ara Damansara Medical Centre,Selangor
way/638183992,Farm in the City,Zoo / Wildlife Park,tourism=zoo,2.979969,101.6601831,18.35,hospital_radius,Ara Damansara Medical Centre,Selangor
way/682800399,Padang Rakyat,Park / Green Space,leisure=park,2.972369,101.5182174,16.69,hospital_radius,Ara Damansara Medical Centre,Selangor
way/696719621,Botanik Walk Park,Park / Green Space,leisure=park,2.9885175,101.4366859,20.02,hospital_radius,Ara Damansara Medical Centre,Selangor
way/724561372,Hutan Rizab Kuala Langat Utara,Other (wood),natural=wood,2.915766,101.5985888,22.45,hospital_radius,Ara Damansara Medical Centre,Selangor
way/768016507,Prince Prima 4 Park,Park / Green Space,leisure=park,2.9701819,101.59053,16.34,hospital_radius,Ara Damansara Medical Centre,Selangor
way/793248754,"Central Park, 16 Sierra",Park / Green Space,leisure=park,2.9694579,101.6520315,18.83,hospital_radius,Ara Damansara Medical Centre,Selangor
way/925779791,Gedung Raja Abdullah,Memorial,historic=memorial,3.0434672,101.4475585,15.28,hospital_radius,Ara Damansara Medical Centre,Selangor
way/930465932,班厝 Rumah Papan Pandamaran,Museum,tourism=museum,3.0113441,101.4181535,19.98,hospital_radius,Ara Damansara Medical Centre,Selangor
way/936146254,Dataran Klang,Park / Green Space,leisure=park,3.0431412,101.4453629,15.51,hospital_radius,Ara Damansara Medical Centre,Selangor
